comment_mongodb_id,video_comment_id,video_id,text,comment_posted_timestamp,comment_like_count,crawling_timestamp,request_id,user_handle,category,subcategory
6783c0c6cd22d1399897bc56,7451522439202980616,7449682653315337490,Did she said Muslim cannot wish,2024-12-23 08:32:56,86,2025-01-12 21:16:54,0,devilplace91,ATIPSOM,Job Scam
6783c0c6cd22d1399897bc57,7449739996154381074,7449682653315337490,Wait the first person said merry Christmas then second person said no  Which one true ,2024-12-18 13:16:04,83,2025-01-12 21:16:54,0,rlx__07,ATIPSOM,Job Scam
6783c0c6cd22d1399897bc58,7449710712203887368,7449682653315337490,merry juana,2024-12-18 11:22:33,44,2025-01-12 21:16:54,0,taibaidil,ATIPSOM,Job Scam
6783c0c6cd22d1399897bc59,7450704662778807047,7449682653315337490,merry Christmas too,2024-12-21 03:39:30,9,2025-01-12 21:16:54,0,sayonaranadia,ATIPSOM,Job Scam
6783c0c6cd22d1399897bc5a,7450062495542199048,7449682653315337490,I think she will break up laa bro🤣,2024-12-19 10:07:32,43,2025-01-12 21:16:54,0,karthi8421,ATIPSOM,Job Scam
6783c0c6cd22d1399897bc5b,7450262458802340626,7449682653315337490,what the,2024-12-19 23:03:58,5,2025-01-12 21:16:54,0,indai_balo,ATIPSOM,Job Scam
6783c0c6cd22d1399897bc5c,7449741842458264321,7449682653315337490,Jarang dpt bapa dgn mama mcm ni..sporting hbis,2024-12-18 13:23:21,168,2025-01-12 21:16:54,0,maruvisskumin,ATIPSOM,Job Scam
6783c0c6cd22d1399897bc5d,7449714584925913864,7449682653315337490,Sam Lim 8481,2024-12-18 11:37:32,26,2025-01-12 21:16:54,0,bantalpeluk011,ATIPSOM,Job Scam
6783c0c6cd22d1399897bc5e,7458976814842397470,7449682653315337490,hello,2025-01-12 10:40:15,0,2025-01-12 21:16:54,0,kenbobby.3.1993,ATIPSOM,Job Scam
6783c0c6cd22d1399897bc5f,7449955314034475793,7449682653315337490,Girl no 1 is the real winner..MERRY CHRISTMAS bebeh,2024-12-19 03:11:48,5,2025-01-12 21:16:54,0,h2111d,ATIPSOM,Job Scam
6783c0c6cd22d1399897bc60,7449687047511900935,7449682653315337490,going merry 🥲,2024-12-18 09:50:40,5,2025-01-12 21:16:54,0,ritoeditz,ATIPSOM,Job Scam
6783c0c6cd22d1399897bc61,7458641890990293777,7449682653315337490,I'm a single mom 😳,2025-01-11 13:00:10,0,2025-01-12 21:16:54,0,calr71,ATIPSOM,Job Scam
6783c0c6cd22d1399897bc62,7459003153729782536,7449682653315337490,nice,2025-01-12 12:22:07,0,2025-01-12 21:16:54,0,erika.sirait10,ATIPSOM,Job Scam
6783c0c6cd22d1399897bc63,7450302860862964487,7449682653315337490,"samlim, Cool.",2024-12-20 01:40:30,9,2025-01-12 21:16:54,0,mikespawpeace,ATIPSOM,Job Scam
6783c0c6cd22d1399897bc64,7449686266997801735,7449682653315337490,support,2024-12-18 09:47:35,4,2025-01-12 21:16:54,0,ayrasafiyya15,ATIPSOM,Job Scam
6783c0c6cd22d1399897bc65,7450090142758716178,7449682653315337490,merry go,2024-12-19 11:54:51,3,2025-01-12 21:16:54,0,zul_fahmi_26,ATIPSOM,Job Scam
6783c0c6cd22d1399897bc66,7449692360230880033,7449682653315337490,merry Winters,2024-12-18 10:11:42,4,2025-01-12 21:16:54,0,shahida.md.yusof,ATIPSOM,Job Scam
6783c0c6cd22d1399897bc67,7451942921501655816,7449682653315337490,Steady,2024-12-24 11:44:35,3,2025-01-12 21:16:54,0,farid30cent,ATIPSOM,Job Scam
6783c0c6cd22d1399897bc68,7450298963540116232,7449682653315337490,follow,2024-12-20 01:25:17,4,2025-01-12 21:16:54,0,user4411999240783,ATIPSOM,Job Scam
6783c0c6cd22d1399897bc69,7450024453540610823,7449682653315337490,Beautiful family,2024-12-19 07:39:56,3,2025-01-12 21:16:54,0,jasontee0713,ATIPSOM,Job Scam
